 ལ  གནས་པ 						ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	མ་ཡིན་པ་ལ 	bstod tshogs ka_.txt	     ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང  མ་ཡིན་པ་ལ 
 ལ  །_། 						ལ 	།_། 	གང་དུ 	བདུད་ཀྱིས 	མི 	རྫི་བ 	bstod tshogs ka_.txt	     ལ  །_།  གང་དུ  བདུད་ཀྱིས  མི  རྫི་བ 
 ལ  མཁས་པ་ཡིས 						ལ 	མཁས་པ་ཡིས 	།_། 	ཤེས 	རབ་གསུམ་པོ་རྣམ 	འཕེལ་ཕྱིར 	bstod tshogs ka_.txt	     ལ  མཁས་པ་ཡིས  །_།  ཤེས  རབ་གསུམ་པོ་རྣམ  འཕེལ་ཕྱིར 
།_།  ལ ུང་གི 	།_། 	གཞག་དང 	སྡང་བ་ཞེས 	བྱ་འདིས 	།_། 	ལ	ུང་གི 	དོན་ནི 	བསམས་པ་དང 	།_། 	བསྒོམས་དང 	bstod tshogs ka_.txt	།_།  གཞག་དང  སྡང་བ་ཞེས  བྱ་འདིས  །_།  ལ ུང་གི  དོན་ནི  བསམས་པ་དང  །_།  བསྒོམས་དང 
 ལ ས 						ལ	ས 	གཞན་ལ 	མཆིས 	མ་ལགས 	།_། 	bstod tshogs ka_.txt	     ལ ས  གཞན་ལ  མཆིས  མ་ལགས  །_། 
 ལ ་ཞིང 						ལ	་ཞིང 	།_། 	བསམ 	བྱ 	-འི 	bstod tshogs ka_.txt	     ལ ་ཞིང  །_།  བསམ  བྱ  -འི 
 ལ ་བ 						ལ	་བ 	-འི་ཕྱིར 	།_། 	མུ 	སྟེགས 	bstod tshogs ka_.txt	     ལ ་བ  -འི་ཕྱིར  །_།  མུ  སྟེགས 
 ལ ྟ་ལ 	གཞན་གྱི 	མཐོང 	བཞིན་ཡང 	།_། 		ལ	ྟ་ལ 	སྲིད་པ 	-འི 	གདོན་གྱིས་དཀྲུགས 	།_། 	bstod tshogs ka_.txt	གཞན་གྱི  མཐོང  བཞིན་ཡང  །_།   ལ ྟ་ལ  སྲིད་པ  -འི  གདོན་གྱིས་དཀྲུགས  །_། 
དེ  ལ ྟར 	སྲོང 	སྐྱེས་མཆོག 	ཁྱོད་ཀྱི་བསྟན 	།_། 	དེ 	ལ	ྟར 	ལེགས་པ 	-ས 	ཁྱབ 	འདི་ལ 	bstod tshogs ka_.txt	སྲོང  སྐྱེས་མཆོག  ཁྱོད་ཀྱི་བསྟན  །_།  དེ  ལ ྟར  ལེགས་པ  -ས  ཁྱབ  འདི་ལ 
 ལ གས 	།_། 	མ 	གུས་གང 			ལ	གས 	དེ་ལས་ནི 	།_། 	སྡུག 	བསྔལ 	bstod tshogs ka_.txt	།_།  མ  གུས་གང    ལ གས  དེ་ལས་ནི  །_།  སྡུག  བསྔལ 
 ལ ྡན 						ལ	ྡན 	འདས་ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	bstod tshogs ka_.txt	     ལ ྡན  འདས་ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ 
བྱ་བ་སྟེ  ལ ེའུ 	སྐྱེས་པ་ཞེས 	བྱ་བ་ལས 	བསྟན་པ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལ	ེའུ 	བརྒྱད་པའོ 	།།_།། 	གང་ཞིག 	སྔ་མ 	bstod tshogs ka_.txt	སྐྱེས་པ་ཞེས  བྱ་བ་ལས  བསྟན་པ་ལ  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལ ེའུ  བརྒྱད་པའོ  །།_།།  གང་ཞིག  སྔ་མ 
 ལ མ་མཛད 						ལ	མ་མཛད 	།_། 	ཡང་ན 	མཐོང་དང 	ཐོས་པ་ཡང 	bstod tshogs ka_.txt	     ལ མ་མཛད  །_།  ཡང་ན  མཐོང་དང  ཐོས་པ་ཡང 
དེ  ལ ྟར་ཡང་ནི 	རྣམས་ལ 	སྨོན 	མཛད་པ 	།_། 	དེ 	ལ	ྟར་ཡང་ནི 	དོན་ལྡན་འཁུམས 	།_། 	ཁྱོད 	ཐོས་པ 	bstod tshogs ka_.txt	རྣམས་ལ  སྨོན  མཛད་པ  །_།  དེ  ལ ྟར་ཡང་ནི  དོན་ལྡན་འཁུམས  །_།  ཁྱོད  ཐོས་པ 
 ལ ་བ 						ལ	་བ 	-ར་མཛད 	།_། 	ཀྱེ 	མ 	bstod tshogs ka_.txt	     ལ ་བ  -ར་མཛད  །_།  ཀྱེ  མ 
རྣམས  ལ ་སྨན 	ཐམས་ཅད་དུ 	།_། 	སྐྱེ 	དགུ 	རྣམས 	ལ	་སྨན 	མཛད་པའི 	།_། 	ཆོས 	བསྟན་པ 	bstod tshogs ka_.txt	ཐམས་ཅད་དུ  །_།  སྐྱེ  དགུ  རྣམས  ལ ་སྨན  མཛད་པའི  །_།  ཆོས  བསྟན་པ 
 ལ  བས 						ལ 	བས 	སྐྱེ་དགུ 	རྣམས་ཀྱང་དགའ 	།_། 	གཤེགས་པ་ན་ནི 	bstod tshogs ka_.txt	     ལ  བས  སྐྱེ་དགུ  རྣམས་ཀྱང་དགའ  །_།  གཤེགས་པ་ན་ནི 
 ལ ྡོག་པ་ན་ནི 	ཕན 	འདོགས་མཛད 	།_། 			ལ	ྡོག་པ་ན་ནི 	འགོད་པ་མཛད 	།_། 	གང་ཞིག 	དད་པ 	bstod tshogs ka_.txt	ཕན  འདོགས་མཛད  །_།    ལ ྡོག་པ་ན་ནི  འགོད་པ་མཛད  །_།  གང་ཞིག  དད་པ 
 ལ ་བ 						ལ	་བ 	-ས་ཀྱང 	།_། 	གལ་ཏེ 	ཁྱོད་ནི་བདེ 	bstod tshogs ka_.txt	     ལ ་བ  -ས་ཀྱང  །_།  གལ་ཏེ  ཁྱོད་ནི་བདེ 
 ལ ས 						ལ	ས 	ངོ་མཚར 	མ 	མཆིས་ལགས 	།_། 	bstod tshogs ka_.txt	     ལ ས  ངོ་མཚར  མ  མཆིས་ལགས  །_། 
 ལ  བས 						ལ 	བས 	བློ་གྲོས 	སྐྱེ 	འགྱུར་ཏེ 	།_། 	bstod tshogs ka_.txt	     ལ  བས  བློ་གྲོས  སྐྱེ  འགྱུར་ཏེ  །_། 
སྐྱབས་འགྲོ  ལ ེན་པ་དང 	-ར་འདག 	_། 	དེ 	བཞིན 	སྐྱབས་འགྲོ 	ལ	ེན་པ་དང 	།_། 	སྦྱིན་དང 	སློབ་པ 	རྗེས 	bstod tshogs ka_.txt	-ར་འདག  _།  དེ  བཞིན  སྐྱབས་འགྲོ  ལ ེན་པ་དང  །_།  སྦྱིན་དང  སློབ་པ  རྗེས 
 ལ  མངོན་འདོད་པས 						ལ 	མངོན་འདོད་པས 	།_། 	ཁྱོད་ལ 	བསུ་བ 	-ས 	bstod tshogs ka_.txt	     ལ  མངོན་འདོད་པས  །_།  ཁྱོད་ལ  བསུ་བ  -ས 
 ལ ་དུ་བྱེད 						ལ	་དུ་བྱེད 	།_། 	བསྟེན་པ 	-ས 	བློ་གྲོས 	bstod tshogs ka_.txt	     ལ ་དུ་བྱེད  །_།  བསྟེན་པ  -ས  བློ་གྲོས 
 ལ  བར 						ལ 	བར 	བྱེད་པ 	-ས་ཀྱང 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	     ལ  བར  བྱེད་པ  -ས་ཀྱང  །_།  ཁྱོད་ཀྱི 
གདུང་བ་དང  ལ ྡན་ཕྱིར 	ཉེར 	མཆིས་ན 	།_། 	ཕྱི་ནས 	གདུང་བ་དང 	ལ	ྡན་ཕྱིར 	།_། 	སྨན་པ 	བཞིན་དུ 	དེ་བཞིན་ཁྱོད 	bstod tshogs ka_.txt	ཉེར  མཆིས་ན  །_།  ཕྱི་ནས  གདུང་བ་དང  ལ ྡན་ཕྱིར  །_།  སྨན་པ  བཞིན་དུ  དེ་བཞིན་ཁྱོད 
 ལ  ཁྲིམས 						ལ 	ཁྲིམས 	ཕུན 	སུམ 	ཚོགས་པ 	-ས་དག 	bstod tshogs ka_.txt	     ལ  ཁྲིམས  ཕུན  སུམ  ཚོགས་པ  -ས་དག 
 ལ གས 						ལ	གས 	།_། 	མཚང 	འབྲུ་བ་ལ 	བརྩོན་པ་སྟེ 	bstod tshogs ka_.txt	     ལ གས  །_།  མཚང  འབྲུ་བ་ལ  བརྩོན་པ་སྟེ 
 ལ  སོགས་ཀྱང 						ལ 	སོགས་ཀྱང 	།_། 	ངེས་ལེགས་དང 	འདྲ 	ཅི 	bstod tshogs ka_.txt	     ལ  སོགས་ཀྱང  །_།  ངེས་ལེགས་དང  འདྲ  ཅི 
 ལ ་དེ་ནི 						ལ	་དེ་ནི 	ངོ་མཚར་ཅི 	།_། 	ཁྱོད 	སྐུ 	bstod tshogs ka_.txt	     ལ ་དེ་ནི  ངོ་མཚར་ཅི  །_།  ཁྱོད  སྐུ 
།_།  ལ ེགས 	བལྟ 	-ར 	འོས 	རིན་ཆེན་ཏེ 	།_། 	ལ	ེགས 	གསུངས 	མཉན 	འོས 	རིན་ཆེན་ལགས 	bstod tshogs ka_.txt	བལྟ  -ར  འོས  རིན་ཆེན་ཏེ  །_།  ལ ེགས  གསུངས  མཉན  འོས  རིན་ཆེན་ལགས 
 ལ གས 						ལ	གས 	།_། 	འཇིགས་པ 	མི་བཟད 	རྣམས་སུ་ཡང 	bstod tshogs ka_.txt	     ལ གས  །_།  འཇིགས་པ  མི་བཟད  རྣམས་སུ་ཡང 
 ལ ་ཡང 						ལ	་ཡང 	།_། 	མཚར 	མིན 	གང་ཞིག 	bstod tshogs ka_.txt	     ལ ་ཡང  །_།  མཚར  མིན  གང་ཞིག 
 ལ  རྣམས་ཀྱི 						ལ 	རྣམས་ཀྱི 	འདྲེན་པ་ལགས 	།_། 	མེ 	ཏོག 	bstod tshogs ka_.txt	     ལ  རྣམས་ཀྱི  འདྲེན་པ་ལགས  །_།  མེ  ཏོག 
-ར  ལ ྟུང 	ཕུལ་བས 	།_། 	གང་ཞིག 	ངན་འགྲོ 	-ར 	ལ	ྟུང 	མ་གྱུར 	།_། 	དེ 	ལ་དུ 	bstod tshogs ka_.txt	ཕུལ་བས  །_།  གང་ཞིག  ངན་འགྲོ  -ར  ལ ྟུང  མ་གྱུར  །_།  དེ  ལ་དུ 
 ལ  །_། 						ལ 	།_། 	མཚར 	མིན 	ཁྱོད་སྔོན 	འདི 	bstod tshogs ka_.txt	     ལ  །_།  མཚར  མིན  ཁྱོད་སྔོན  འདི 
 ལ གས 						ལ	གས 	།_། 	ཚུལ 	ཁྲིམས 	དག 	bstod tshogs ka_.txt	     ལ གས  །_།  ཚུལ  ཁྲིམས  དག 
 ལ  ཕན 						ལ 	ཕན 	མཛད་ཕྱིར 	།_། 	གྲོགས་ཀྱི 	ཕུལ་ཡང 	bstod tshogs ka_.txt	     ལ  ཕན  མཛད་ཕྱིར  །_།  གྲོགས་ཀྱི  ཕུལ་ཡང 
ཁྱོད  ལ གས་སོ 					ཁྱོད 	ལ	གས་སོ 	།_། 	གང་ཞིག་གིས 	ཁྱོད 	མཐོང 	bstod tshogs ka_.txt	    ཁྱོད  ལ གས་སོ  །_།  གང་ཞིག་གིས  ཁྱོད  མཐོང 
 ལ ་ནི 						ལ	་ནི 	མི 	མཁས་པ 	།_། 	དུད 	bstod tshogs ka_.txt	     ལ ་ནི  མི  མཁས་པ  །_།  དུད 
 ལ  དྲིན 						ལ 	དྲིན 	སོགས 	མཚར་བ་ལགས 	།_། 	ཕན 	bstod tshogs ka_.txt	     ལ  དྲིན  སོགས  མཚར་བ་ལགས  །_།  ཕན 
 ལ ་ཡང 						ལ	་ཡང 	།_། 	ཉེ 	བར 	ཞི་བ་དེ་ལ་ཡང 	bstod tshogs ka_.txt	     ལ ་ཡང  །_།  ཉེ  བར  ཞི་བ་དེ་ལ་ཡང 
 ལ  ཡང 						ལ 	ཡང 	-ས་ཏེ 	།_། 	ཡོན་ཏན་ལེགས 	རྟེན 	bstod tshogs ka_.txt	     ལ  ཡང  -ས་ཏེ  །_།  ཡོན་ཏན་ལེགས  རྟེན 
 ལ གས 						ལ	གས 	།_། 	སངས 	རྒྱས 	བཅོམ་ལྡན 	bstod tshogs ka_.txt	     ལ གས  །_།  སངས  རྒྱས  བཅོམ་ལྡན 
 ལ  བསྟོད་པ 						ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ་བ་ལས 	bstod tshogs ka_.txt	     ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ་བ་ལས 
 ལ ེའུ 	སྨོན་ལམ་གྱི 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 			ལ	ེའུ 	དགུ་པའོ 	།།_།། 	སྔ 	ཕྱིར 	bstod tshogs ka_.txt	སྨོན་ལམ་གྱི  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ    ལ ེའུ  དགུ་པའོ  །།_།།  སྔ  ཕྱིར 
 ལ  སོགས་པ 						ལ 	སོགས་པ 	ཞི་བ 	-འི་ཕྱིར 	།_། 	ཕྱི 	bstod tshogs ka_.txt	     ལ  སོགས་པ  ཞི་བ  -འི་ཕྱིར  །_།  ཕྱི 
 ལ  གཡེང་བ 						ལ 	གཡེང་བ 	ཞི 	དོན་དུ 	།_། 	ནང་གི 	bstod tshogs ka_.txt	     ལ  གཡེང་བ  ཞི  དོན་དུ  །_།  ནང་གི 
 ལ ་སྐུལ 						ལ	་སྐུལ 	།_། 	ཆོམ་རྐུན 	བགྱིད་པ 	ཚར་ཡང་གཅོད 	bstod tshogs ka_.txt	     ལ ་སྐུལ  །_།  ཆོམ་རྐུན  བགྱིད་པ  ཚར་ཡང་གཅོད 
 ལ ་དུ་འགོད 						ལ	་དུ་འགོད 	།_། 	དལ 	བུས 	བགྱིད་ལ 	bstod tshogs ka_.txt	     ལ ་དུ་འགོད  །_།  དལ  བུས  བགྱིད་ལ 
 ལ ་འདེབས 						ལ	་འདེབས 	།_། 	ཞི 	གནས 	ངེས་པ 	bstod tshogs ka_.txt	     ལ ་འདེབས  །_།  ཞི  གནས  ངེས་པ 
 ལ  སྦྱར་བ 						ལ 	སྦྱར་བ 	-ར་མཛད 	།_། 	བསྒོམ་པ 	ཁྱད་པར 	bstod tshogs ka_.txt	     ལ  སྦྱར་བ  -ར་མཛད  །_།  བསྒོམ་པ  ཁྱད་པར 
 ལ ་བ 						ལ	་བ 	རྣམས་ནི་ལམ་ལ་སྦྱོར 	།_། 	དམུ 	རྒོད 	bstod tshogs ka_.txt	     ལ ་བ  རྣམས་ནི་ལམ་ལ་སྦྱོར  །_།  དམུ  རྒོད 
 ལ  བཏང་སྙོམས་མཛད 						ལ 	བཏང་སྙོམས་མཛད 	།_། 	དེ 	སླད 	སྐྱེས་བུ 	bstod tshogs ka_.txt	     ལ  བཏང་སྙོམས་མཛད  །_།  དེ  སླད  སྐྱེས་བུ 
 ལ ོས 	འདུལ་བ་ཡི 	།_། 	ཁ 			ལ	ོས 	སྒྱུར་བ 	བླ་མེད་མཆོག 	_། 	ཐད་དུ 	bstod tshogs ka_.txt	འདུལ་བ་ཡི  །_།  ཁ    ལ ོས  སྒྱུར་བ  བླ་མེད་མཆོག  _།  ཐད་དུ 
 ལ  བཏང་སྙོམས་མིན 						ལ 	བཏང་སྙོམས་མིན 	།_། 	ཕན་པ 	-འི 	དུས་ལ 	bstod tshogs ka_.txt	     ལ  བཏང་སྙོམས་མིན  །_།  ཕན་པ  -འི  དུས་ལ 
 ལ ་བརྩེ 						ལ	་བརྩེ 	།_། 	བདེ 	བར་གནས་ལ 	ཕན་པ 	bstod tshogs ka_.txt	     ལ ་བརྩེ  །_།  བདེ  བར་གནས་ལ  ཕན་པ 
 ལ  ཐུགས་རྗེ་བས 						ལ 	ཐུགས་རྗེ་བས 	།_། 	ཀུན་ལ 	ཕན་པ 	-ར 	bstod tshogs ka_.txt	     ལ  ཐུགས་རྗེ་བས  །_།  ཀུན་ལ  ཕན་པ  -ར 
 ལ གས 						ལ	གས 	།_། 	གང་ཞིག 	བར་མ་ལ 	ཕན་བཞེད 	bstod tshogs ka_.txt	     ལ གས  །_།  གང་ཞིག  བར་མ་ལ  ཕན་བཞེད 
རྣམས  ལ  -འང་བྱམས 	རྣམས་ལ་ནི་བཞིན 	།_། 	ཁྱོད་ནི 	དགྲ་བོ 	རྣམས 	ལ 	-འང་བྱམས 	།_། 	ཉམས 	པར 	གྱུར་ལ 	bstod tshogs ka_.txt	རྣམས་ལ་ནི་བཞིན  །_།  ཁྱོད་ནི  དགྲ་བོ  རྣམས  ལ  -འང་བྱམས  །_།  ཉམས  པར  གྱུར་ལ 
 ལ  ཐུགས 						ལ 	ཐུགས 	བརྩེ་བས 	།_། 	ཁྱོད་ནི 	ཡ་རབས 	bstod tshogs ka_.txt	     ལ  ཐུགས  བརྩེ་བས  །_།  ཁྱོད་ནི  ཡ་རབས 
 ལ གས 						ལ	གས 	།_། 	སྐྱེ་བ 	གཅིག་ཏུ 	ཕྱི་རོལ་གྱི 	bstod tshogs ka_.txt	     ལ གས  །_།  སྐྱེ་བ  གཅིག་ཏུ  ཕྱི་རོལ་གྱི 
 ལ  སོགས་པ་ཡི 						ལ 	སོགས་པ་ཡི 	།_། 	ཉོན་མོངས་པ་ཡི 	དབང་གིས་ནི 	།_། 	bstod tshogs ka_.txt	     ལ  སོགས་པ་ཡི  །_།  ཉོན་མོངས་པ་ཡི  དབང་གིས་ནི  །_། 
 ལ ུས 						ལ	ུས 	ཙམ་ལ་ནི 	ཕན 	བྱེད་དག 	_། 	bstod tshogs ka_.txt	     ལ ུས  ཙམ་ལ་ནི  ཕན  བྱེད་དག  _། 
 ལ ་ཏེ 						ལ	་ཏེ 	བླ་མ 	-ར 	འཚལ་ན་གོ 	།_། 	bstod tshogs ka_.txt	     ལ ་ཏེ  བླ་མ  -ར  འཚལ་ན་གོ  །_། 
ཁྱོད་ནི  ལ ྷག་པར 					ཁྱོད་ནི 	ལ	ྷག་པར 	ཕན 	འདོགས་པས 	།_། 	བླ 	bstod tshogs ka_.txt	    ཁྱོད་ནི  ལ ྷག་པར  ཕན  འདོགས་པས  །_།  བླ 
 ལ  །_། 						ལ 	།_། 	ཐར་པ 	-འི 	ས་བོན 	ཇི་ལྟར་ཡང 	bstod tshogs ka_.txt	     ལ  །_།  ཐར་པ  -འི  ས་བོན  ཇི་ལྟར་ཡང 
 ལ  བཙུད་ནས 						ལ 	བཙུད་ནས 	།_། 	དུས 	གཅིག 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ལ  བཙུད་ནས  །_།  དུས  གཅིག  ཡོངས་སུ 
མི  ལ ྟ་བས 	-ར་མཛད 	།_། 	རང་གི 	དོན་ལ 	མི 	ལ	ྟ་བས 	།_། 	ཉིད་ཀྱི 	དགྲ་བོ 	ལྟར 	bstod tshogs ka_.txt	-ར་མཛད  །_།  རང་གི  དོན་ལ  མི  ལ ྟ་བས  །_།  ཉིད་ཀྱི  དགྲ་བོ  ལྟར 
རྣམས  ལ  །_།_ 	ས 	-འི 	མུ་ན 	གནས 	རྣམས 	ལ 	།_།_ 	-ར་བ 	ལྟ་བུ 	-ར 	གྱུར་པ 	bstod tshogs ka_.txt	ས  -འི  མུ་ན  གནས  རྣམས  ལ  །_།_  -ར་བ  ལྟ་བུ  -ར  གྱུར་པ 
 ལ ྟར 						ལ	ྟར 	སྣོད 	གྱུར་པའི 	།_། 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ལ ྟར  སྣོད  གྱུར་པའི  །_།  ཡོངས་སུ 
