བྲལ་བ  -ར  དགོངས་པ་ཅན 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དགོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དགོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
གཉེར་བ  -ར  གཟིགས་ནས་ནི 	བྱས་ནས 	།_། 	བྱང 	ཆུབ 	གཉེར་བ 	-ར 	གཟིགས་ནས་ནི 	།_། 	བྱམས་པ་ལ་ནི 	བཞུགས་པ 	-ར་གྱུར 	bstod tshogs ka_.txt	བྱས་ནས  །_།  བྱང  ཆུབ  གཉེར་བ  -ར  གཟིགས་ནས་ནི  །_།  བྱམས་པ་ལ་ནི  བཞུགས་པ  -ར་གྱུར 
སྙིང་པོ  -ར ་མཁྱེན 	དཔའ 	ཁྱོད 	ཁོ་ན 	-ས 	སྙིང་པོ 	-ར	་མཁྱེན 	།_། 	དེ 	གཞན 	སྐྱེ་བོ 	bstod tshogs ka_.txt	དཔའ  ཁྱོད  ཁོ་ན  -ས  སྙིང་པོ  -ར ་མཁྱེན  །_།  དེ  གཞན  སྐྱེ་བོ 
སོ་སོ  -ར  བརྟགས་ནས 	སངས་རྒྱས 	ཆོས 	རྣམས་ལ 	།_། 	སོ་སོ 	-ར 	བརྟགས་ནས 	བརྩོན་འགྲུས་བྱ 	།_། 	དཀའ 	སྤྱད་ལས་ནི 	bstod tshogs ka_.txt	སངས་རྒྱས  ཆོས  རྣམས་ལ  །_།  སོ་སོ  -ར  བརྟགས་ནས  བརྩོན་འགྲུས་བྱ  །_།  དཀའ  སྤྱད་ལས་ནི 
ལེགས་པ  -ར ་སྤེལ 	གཟིགས་པར 	།_། 	ཁྱོད་ཀྱིས 	བརྩོན་འགྲུས 	ལེགས་པ 	-ར	་སྤེལ 	།_། 	ཁྱད 	པར 	ཡོན་ཏན 	bstod tshogs ka_.txt	གཟིགས་པར  །_།  ཁྱོད་ཀྱིས  བརྩོན་འགྲུས  ལེགས་པ  -ར ་སྤེལ  །_།  ཁྱད  པར  ཡོན་ཏན 
 -ར  སྤངས་པ་དང 	རྙེད་ནས་ནི 	།_། 	ཉེས་པ 	རྣམ་པ 		-ར 	སྤངས་པ་དང 	།_། 	སེམས 	ཅན 	དོན་དུ 	bstod tshogs ka_.txt	རྙེད་ནས་ནི  །_།  ཉེས་པ  རྣམ་པ   -ར  སྤངས་པ་དང  །_།  སེམས  ཅན  དོན་དུ 
འཕགས་པ  -ར  བགྱི་བ་ལ 	བསྙེལ་ཏེ 	།_། 	ཁྱད 	པར 	འཕགས་པ 	-ར 	བགྱི་བ་ལ 	།_། 	ཁྱོད་ལ 	ཐང་ལྷོད 	འགའ 	bstod tshogs ka_.txt	བསྙེལ་ཏེ  །_།  ཁྱད  པར  འཕགས་པ  -ར  བགྱི་བ་ལ  །_།  ཁྱོད་ལ  ཐང་ལྷོད  འགའ 
རིམ་པ  -ར  དབྱེ 	ཁྱད་པར་རྣམས 	།_། 	ཐོག 	དྲུང 	རིམ་པ 	-ར 	དབྱེ 	-ར 	མ་མཆིས 	།_། 	བསམ 	bstod tshogs ka_.txt	ཁྱད་པར་རྣམས  །_།  ཐོག  དྲུང  རིམ་པ  -ར  དབྱེ  -ར  མ་མཆིས  །_།  བསམ 
འབྲས་བུ  -ར  བཅས་པ་ཡི 	སླད་དུ 	།_། 	ཏིང 	འཛིན 	འབྲས་བུ 	-ར 	བཅས་པ་ཡི 	།_། 	ཤིན་ཏུ་བདེ 	ལ 	-འང 	bstod tshogs ka_.txt	སླད་དུ  །_།  ཏིང  འཛིན  འབྲས་བུ  -ར  བཅས་པ་ཡི  །_།  ཤིན་ཏུ་བདེ  ལ  -འང 
མེད་པ  -ར ་ནི 	བརྩོན་འགྲུས 	འཕགས་པ་ནི 	།_། 	གྲངས 	མེད་པ 	-ར	་ནི 	གྱུར་པ་ཡང 	།_། 	སྤྱོད 	མེད 	bstod tshogs ka_.txt	བརྩོན་འགྲུས  འཕགས་པ་ནི  །_།  གྲངས  མེད་པ  -ར ་ནི  གྱུར་པ་ཡང  །_།  སྤྱོད  མེད 
ཐོབ་པ  -ར  མི 	རྣམས་ཀྱི་གང 	_།_། 	སྐྱེ་བོ 	-ས 	ཐོབ་པ 	-ར 	མི 	ནུས་སོ 	།_། 	དེ 	སླད་གྲངས 	bstod tshogs ka_.txt	རྣམས་ཀྱི་གང  _།_།  སྐྱེ་བོ  -ས  ཐོབ་པ  -ར  མི  ནུས་སོ  །_།  དེ  སླད་གྲངས 
གཙོ་བོ  -ར ་གྱུར 	མཆིས་པས 	།_། 	ཁྱོད་ནི 	འཇིག་རྟེན 	གཙོ་བོ 	-ར	་གྱུར 	།_། 	བཀའ 	བས 	སྒྲུབ་ལ 	bstod tshogs ka_.txt	མཆིས་པས  །_།  ཁྱོད་ནི  འཇིག་རྟེན  གཙོ་བོ  -ར ་གྱུར  །_།  བཀའ  བས  སྒྲུབ་ལ 
ཕ་མཐའ  -ར ་ཕྱིན 	དེ་ཉིད་ཀྱིས 	།_། 	ཁྱོད་ནི 	ཡོན་ཏན 	ཕ་མཐའ 	-ར	་ཕྱིན 	།_། 	ཐུབ 	དབང 	ཉིད་ནི 	bstod tshogs ka_.txt	དེ་ཉིད་ཀྱིས  །_།  ཁྱོད་ནི  ཡོན་ཏན  ཕ་མཐའ  -ར ་ཕྱིན  །_།  ཐུབ  དབང  ཉིད་ནི 
མཐའ  -ར ་ཡང་ནི 	ཚེ 	རབས 	སྔ་མ 	-འི 	མཐའ 	-ར	་ཡང་ནི 	།_། 	ཁྱོད་ནི 	ཡང་དག 	བྱུང་བ་ཡིས 	bstod tshogs ka_.txt	ཚེ  རབས  སྔ་མ  -འི  མཐའ  -ར ་ཡང་ནི  །_།  ཁྱོད་ནི  ཡང་དག  བྱུང་བ་ཡིས 
རྣམ་པ  -ར ་སྦྱངས 	རྩ་ནས་བཏོན 	།_། 	ཡོན་ཏན 	སྤེལ་ནས 	རྣམ་པ 	-ར	་སྦྱངས 	།_། 	གཞུང 	ལུགས 	བཟང་པོ 	bstod tshogs ka_.txt	རྩ་ནས་བཏོན  །_།  ཡོན་ཏན  སྤེལ་ནས  རྣམ་པ  -ར ་སྦྱངས  །_།  གཞུང  ལུགས  བཟང་པོ 
གཙོ་བོ  -ར  མཐོང་ནས་ནི 	བསྒྲུབ་པ 	-འི་ཕྱིར 	།_། 	ཁྱོད་ནི 	གཙོ་བོ 	-ར 	མཐོང་ནས་ནི 	།_། 	བདག་གི 	ཡོན་ཏན 	དམན་པ 	bstod tshogs ka_.txt	བསྒྲུབ་པ  -འི་ཕྱིར  །_།  ཁྱོད་ནི  གཙོ་བོ  -ར  མཐོང་ནས་ནི  །_།  བདག་གི  ཡོན་ཏན  དམན་པ 
རྙེད་པ  -ར  སླ་བ་ལགས 	ཚེ 	བ 	།_། 	ཤིན་ཏུ 	རྙེད་པ 	-ར 	སླ་བ་ལགས 	།_། 	མང་བ་དང་ནི 	རབ་ཀྱི་རབ 	།_། 	bstod tshogs ka_.txt	ཚེ  བ  །_།  ཤིན་ཏུ  རྙེད་པ  -ར  སླ་བ་ལགས  །_།  མང་བ་དང་ནི  རབ་ཀྱི་རབ  །_། 
མཆིས་པ  -ར  ག་ལ་འགྱུར 	རྒྱུན་ཆགས་པས 	།_། 	དཔེ 	ལྟ 	མཆིས་པ 	-ར 	ག་ལ་འགྱུར 	།_། 	ཉན 	ཐོས 	བློ 	bstod tshogs ka_.txt	རྒྱུན་ཆགས་པས  །_།  དཔེ  ལྟ  མཆིས་པ  -ར  ག་ལ་འགྱུར  །_།  ཉན  ཐོས  བློ 
ལྟ་བུ  -ར  ས 	ཉིད་ཀྱང་ནི 	།_། 	གནག 	རྗེས 	ལྟ་བུ 	-ར 	ས 	ལེ 	-ར་གདའ 	།_། 	འདོད་པ 	bstod tshogs ka_.txt	ཉིད་ཀྱང་ནི  །_།  གནག  རྗེས  ལྟ་བུ  -ར  ས  ལེ  -ར་གདའ  །_།  འདོད་པ 
མཇལ་བ  -ར ་ནུས 	བརྟན 	བཅས་པ 	།_། 	སུ་ཞིག་གིས་ནི 	མཇལ་བ 	-ར	་ནུས 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	bstod tshogs ka_.txt	བརྟན  བཅས་པ  །_།  སུ་ཞིག་གིས་ནི  མཇལ་བ  -ར ་ནུས  །_།  ཆོས  རྣམས  ཀུན་གྱི 
དབྱེ་བ  -ར ་བརྗོད 	ཉི་མ་དང 	མཚུངས་མིན 	།_། 	ཐུན་མོང་གི་ནི 	དབྱེ་བ 	-ར	་བརྗོད 	།_། 	ཐུབ་པ 	ཁྱོད་ཀྱི 	ཡེ་ཤེས་ཀྱི 	bstod tshogs ka_.txt	ཉི་མ་དང  མཚུངས་མིན  །_།  ཐུན་མོང་གི་ནི  དབྱེ་བ  -ར ་བརྗོད  །_།  ཐུབ་པ  ཁྱོད་ཀྱི  ཡེ་ཤེས་ཀྱི 
ལྟ་བུ  -ར ་གདའ 	དྲི 	མ 	ཅན 	ཉིད 	ལྟ་བུ 	-ར	་གདའ 	།_། 	གཞལ་དུ 	མེད་པ 	-འི 	bstod tshogs ka_.txt	དྲི  མ  ཅན  ཉིད  ལྟ་བུ  -ར ་གདའ  །_།  གཞལ་དུ  མེད་པ  -འི 
དེ  -ར  བས་ཏེ 	ཐམས་ཅད 	སྔོ 	ན 	-འང 	དེ 	-ར 	བས་ཏེ 	།_། 	ཉོན་མོངས 	འཇིག་རྟེན 	ཆོས 	bstod tshogs ka_.txt	ཐམས་ཅད  སྔོ  ན  -འང  དེ  -ར  བས་ཏེ  །_།  ཉོན་མོངས  འཇིག་རྟེན  ཆོས 
ཁོ་ན  -ར ་བས 	བསྒྲུན་ཞིང་དེ་དང་ནི 	།_། 	ཁྱོད་དང 	བསྒྲུན་ལྡོན 	ཁོ་ན 	-ར	་བས 	།_། 	ཡང་ན 	དེ་ཡང 	ཁྱོད 	bstod tshogs ka_.txt	བསྒྲུན་ཞིང་དེ་དང་ནི  །_།  ཁྱོད་དང  བསྒྲུན་ལྡོན  ཁོ་ན  -ར ་བས  །_།  ཡང་ན  དེ་ཡང  ཁྱོད 
བརྗོད་པ  -ར  བགྱིས་པ་དེ 	བསྒྲུན་ནས་ནི 	།_། 	ཅུང 	ཟད 	བརྗོད་པ 	-ར 	བགྱིས་པ་དེ 	།_། 	སྨྲ་བ་པོ་ཡི 	རང 	དགའ་དང 	bstod tshogs ka_.txt	བསྒྲུན་ནས་ནི  །_།  ཅུང  ཟད  བརྗོད་པ  -ར  བགྱིས་པ་དེ  །_།  སྨྲ་བ་པོ་ཡི  རང  དགའ་དང 
རྣམ་པ  -ར ་རྒྱལ 	ལེའུ་གསུམ་པའོ 	།།_།། 	འགྲོ་ལས 	བདུད་ལས 	རྣམ་པ 	-ར	་རྒྱལ 	།_། 	རྗེས་སུ 	དཔག་པ 	-ས 	bstod tshogs ka_.txt	ལེའུ་གསུམ་པའོ  །།_།།  འགྲོ་ལས  བདུད་ལས  རྣམ་པ  -ར ་རྒྱལ  །_།  རྗེས་སུ  དཔག་པ  -ས 
རྣམ་པ  -ར ་ལྷག 					རྣམ་པ 	-ར	་ལྷག 	_། 	ཁྱོད་ཀྱི་ཉནཐོས་ཀྱིས་ཀྱང་ནི 	།_། 	མཉམ 	bstod tshogs ka_.txt	    རྣམ་པ  -ར ་ལྷག  _།  ཁྱོད་ཀྱི་ཉནཐོས་ཀྱིས་ཀྱང་ནི  །_།  མཉམ 
 -ར ་འགྱུར 	གནས 	བདུད་ལས 	རྒྱལ་བ 			-ར	་འགྱུར 	།_། 	ཁྱོད་ནི 	བདུད་ལས 	རྣམ་རྒྱལ་ཏེ 	bstod tshogs ka_.txt	གནས  བདུད་ལས  རྒྱལ་བ    -ར ་འགྱུར  །_།  ཁྱོད་ནི  བདུད་ལས  རྣམ་རྒྱལ་ཏེ 
 -ར  མཛད་པ་ཡང 	།_། 	འགྲོ 	ཀུན 	དད་པ 		-ར 	མཛད་པ་ཡང 	།_། 	བདག་གི 	ཆོས་ཉིད 	རྗེས 	bstod tshogs ka_.txt	།_།  འགྲོ  ཀུན  དད་པ   -ར  མཛད་པ་ཡང  །_།  བདག་གི  ཆོས་ཉིད  རྗེས 
རྒྱལ་བ  -ར  བྱ་བ 	སྟོབས 	གནས་མ་ཡིན་ཡང 	།_། 	གང་གིས 	རྒྱལ་བ 	-ར 	བྱ་བ 	-འི་རིགས 	།_། 	དེ་ཡིས 	སྲིད 	bstod tshogs ka_.txt	སྟོབས  གནས་མ་ཡིན་ཡང  །_།  གང་གིས  རྒྱལ་བ  -ར  བྱ་བ  -འི་རིགས  །_།  དེ་ཡིས  སྲིད 
གཞོལ་བ  -ར  བྱ་བ་ནི 	བྱེད་པ 	།_། 	མང་པོ 	-འང 	གཞོལ་བ 	-ར 	བྱ་བ་ནི 	།_། 	ཁྱད 	པར 	གནས་ལ 	bstod tshogs ka_.txt	བྱེད་པ  །_།  མང་པོ  -འང  གཞོལ་བ  -ར  བྱ་བ་ནི  །_།  ཁྱད  པར  གནས་ལ 
དགྱེས་པ  -ར ་མཛད 	མེད་པ་ནི 	།_། 	ཁྱོད 	བདག་ཉིད་ཀྱིས 	དགྱེས་པ 	-ར	་མཛད 	།_། 	གང 	ཚེ 	བདུད 	bstod tshogs ka_.txt	མེད་པ་ནི  །_།  ཁྱོད  བདག་ཉིད་ཀྱིས  དགྱེས་པ  -ར ་མཛད  །_།  གང  ཚེ  བདུད 
རིང་པོ  -ར ་ནི 	ཁྲོ 	མི་མངའ 	།_། 	ཡུན 	རིང་པོ 	-ར	་ནི 	མངོན་འདོད་པའི 	།_། 	ཡིད་ལ 	རེ་བ 	bstod tshogs ka_.txt	ཁྲོ  མི་མངའ  །_།  ཡུན  རིང་པོ  -ར ་ནི  མངོན་འདོད་པའི  །_།  ཡིད་ལ  རེ་བ 
བྱུང་བ  -ར  བསྟོད་པ་ཞེས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ་བ་ལས 	རྨད་དུ 	བྱུང་བ 	-ར 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	བཞི་པའོ 	།།_།། 	bstod tshogs ka_.txt	སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ་བ་ལས  རྨད་དུ  བྱུང་བ  -ར  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  བཞི་པའོ  །།_།། 
དང་བ  -ར  མ 	སྐུ 	མཐོང་བས 	།_། 	སེམས་ནི 	དང་བ 	-ར 	མ 	གྱུར་པ 	།_། 	དེ་ལ 	མིག་ནི 	bstod tshogs ka_.txt	སྐུ  མཐོང་བས  །_།  སེམས་ནི  དང་བ  -ར  མ  གྱུར་པ  །_།  དེ་ལ  མིག་ནི 
དང་པོ  -ར  མཐོང་བ་དེ་གཉིས་ཀ 	བརྒྱ 	མཐོང་དང 	གང་ཞིག་གིས 	།_། 	དང་པོ 	-ར 	མཐོང་བ་དེ་གཉིས་ཀ 	_། 	འདྲ 	བར 	མིག་ནི 	bstod tshogs ka_.txt	བརྒྱ  མཐོང་དང  གང་ཞིག་གིས  །_།  དང་པོ  -ར  མཐོང་བ་དེ་གཉིས་ཀ  _།  འདྲ  བར  མིག་ནི 
མགུ་བ  -ར ་མཛད 					མགུ་བ 	-ར	་མཛད 	།_། 	རྣམ 	པར 	སྡང་བ 	bstod tshogs ka_.txt	    མགུ་བ  -ར ་མཛད  །_།  རྣམ  པར  སྡང་བ 
སྐྱེད་པ  -ར  མཛད་པ་ལགས 	ཅོག་ནི 	ཕྱི་ཕྱིར་ཞིང 	།_། 	དགའ་བ 	སྐྱེད་པ 	-ར 	མཛད་པ་ལགས 	།_། 	དུབ 	པར་མ 	དགོངས 	bstod tshogs ka_.txt	ཅོག་ནི  ཕྱི་ཕྱིར་ཞིང  །_།  དགའ་བ  སྐྱེད་པ  -ར  མཛད་པ་ལགས  །_།  དུབ  པར་མ  དགོངས 
གསལ་བ  -ར  གྱུར་པ་ན 	དོན 	མཛད་ཅིང 	།_། 	ཕྲིན་ལས 	གསལ་བ 	-ར 	གྱུར་པ་ན 	།_། 	གང་གི 	འབད་པ 	མེད་པ 	bstod tshogs ka_.txt	དོན  མཛད་ཅིང  །_།  ཕྲིན་ལས  གསལ་བ  -ར  གྱུར་པ་ན  །_།  གང་གི  འབད་པ  མེད་པ 
 -ར ་འཕྲུལ 						-ར	་འཕྲུལ 	།_། 	རྟེན་གྱི 	ཡོན་ཏན 	དག་དང་ནི 	bstod tshogs ka_.txt	     -ར ་འཕྲུལ  །_།  རྟེན་གྱི  ཡོན་ཏན  དག་དང་ནི 
རྣམ་པ  -ར ་སྤྲས 	།_། 	གཞན 	མི 	བས་ནི 	རྣམ་པ 	-ར	་སྤྲས 	།_། 	མཚན་དང 	དཔེ 	བྱད་བཟང 	bstod tshogs ka_.txt	།_།  གཞན  མི  བས་ནི  རྣམ་པ  -ར ་སྤྲས  །_།  མཚན་དང  དཔེ  བྱད་བཟང 
དང་པོ  -ར  ཁྱོད་ལ 	བཟོད་པ 	གང་དེ 	ངོ་མཚར་ལགས 	།_། 	དང་པོ 	-ར 	ཁྱོད་ལ 	ཕྱག 	བགྱི་འམ 	།_། 	འོན་ཏེ་གང་གིས 	bstod tshogs ka_.txt	བཟོད་པ  གང་དེ  ངོ་མཚར་ལགས  །_།  དང་པོ  -ར  ཁྱོད་ལ  ཕྱག  བགྱི་འམ  །_།  འོན་ཏེ་གང་གིས 
འཁོར་བ  -ར ་ཁྱོད 					འཁོར་བ 	-ར	་ཁྱོད 	།_། 	སྐྱོན 	མཁྱེན 	ཡུན་རིང 	bstod tshogs ka_.txt	    འཁོར་བ  -ར ་ཁྱོད  །_།  སྐྱོན  མཁྱེན  ཡུན་རིང 
བཞུགས་པ  -ར ་མཛད 	།_། 	དབེན་པ 	-འི 	གནས་སུ 	བཞུགས་པ 	-ར	་མཛད 	།_། 	ཤིན་ཏུ 	གསལ་བ 	-ར 	bstod tshogs ka_.txt	།_།  དབེན་པ  -འི  གནས་སུ  བཞུགས་པ  -ར ་མཛད  །_།  ཤིན་ཏུ  གསལ་བ  -ར 
བཟོད་པ  -ར ་མཛད 	-འི་ཕྱིར 	།_། 	དེ 	ལྟར་གྱི་ཡང 	བཟོད་པ 	-ར	་མཛད 	།_། 	དབེན་པ 	-འི 	བདེ་བ 	bstod tshogs ka_.txt	-འི་ཕྱིར  །_།  དེ  ལྟར་གྱི་ཡང  བཟོད་པ  -ར ་མཛད  །_།  དབེན་པ  -འི  བདེ་བ 
བགྱིས་པ  -ར ་བས 	འདས་པ 	།_། 	གླགས་ཤིག 	ཐོད་ནས 	བགྱིས་པ 	-ར	་བས 	།_། 	འཇིག 	རྟེན 	སྤྱོད་པ 	bstod tshogs ka_.txt	འདས་པ  །_།  གླགས་ཤིག  ཐོད་ནས  བགྱིས་པ  -ར ་བས  །_།  འཇིག  རྟེན  སྤྱོད་པ 
འདོར་བ  -ར ་མཛད 	སྒྱུ་རྩལ་ཡང 	།_། 	ཁྱོད་ཀྱི 	ཞབས་ཀྱིས 	འདོར་བ 	-ར	་མཛད 	།_། 	དོན 	དམ་པ་ནི 	མ 	bstod tshogs ka_.txt	སྒྱུ་རྩལ་ཡང  །_།  ཁྱོད་ཀྱི  ཞབས་ཀྱིས  འདོར་བ  -ར ་མཛད  །_།  དོན  དམ་པ་ནི  མ 
གཟིགས་པ  -ར ་མཛད 	།_། 	གཞན 	དོན 	རྗེས་སུ 	གཟིགས་པ 	-ར	་མཛད 	།_། 	འདི 	ལྟར 	རེས་འགའ 	bstod tshogs ka_.txt	།_།  གཞན  དོན  རྗེས་སུ  གཟིགས་པ  -ར ་མཛད  །_།  འདི  ལྟར  རེས་འགའ 
