 བྱ ་ཁྱབ 						བྱ	་ཁྱབ 	།_། 	སེམས 	གྲོལ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     བྱ ་ཁྱབ  །_།  སེམས  གྲོལ  ཁྱོད་ལ 
 བྱ མས 						བྱ	མས 	།_། 	ཉམས 	པར 	གྱུར་ལ 	bstod tshogs ka_.txt	     བྱ མས  །_།  ཉམས  པར  གྱུར་ལ 
ཕན  བྱ ེད་དག 	དབང་གིས་ནི 	།_། 	ལུས 	ཙམ་ལ་ནི 	ཕན 	བྱ	ེད་དག 	_། 	ཕན 	འདོགས 	བགྱི 	bstod tshogs ka_.txt	དབང་གིས་ནི  །_།  ལུས  ཙམ་ལ་ནི  ཕན  བྱ ེད་དག  _།  ཕན  འདོགས  བགྱི 
 བྱ ེ་བ 						བྱ	ེ་བ 	མི་མངའོ 	།_། 	གང་དུ 	རྒྱུ་ནི 	bstod tshogs ka_.txt	     བྱ ེ་བ  མི་མངའོ  །_།  གང་དུ  རྒྱུ་ནི 
 བྱ ེད 						བྱ	ེད 	།_། 	ཨེ 	མ 	-འོ 	bstod tshogs ka_.txt	     བྱ ེད  །_།  ཨེ  མ  -འོ 
གྱུར་པ  བྱ ུང་བ་བརྗིད 	འཁོར་བ་ཡི 	།_། 	ཉིང 	ཁུར 	གྱུར་པ 	བྱ	ུང་བ་བརྗིད 	།_། 	དེས་ན 	མི་ཡང 	ལྷ 	bstod tshogs ka_.txt	འཁོར་བ་ཡི  །_།  ཉིང  ཁུར  གྱུར་པ  བྱ ུང་བ་བརྗིད  །_།  དེས་ན  མི་ཡང  ལྷ 
 བྱ ་བ 	རྣམས་ཀྱི 	།_། 	སྨོན 	པར 		བྱ	་བ 	ཉིད་དུ་གྱུར 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	རྣམས་ཀྱི  །_།  སྨོན  པར   བྱ ་བ  ཉིད་དུ་གྱུར  །_།  སངས  རྒྱས 
སྐྱེས་པ་ཞེས  བྱ ་བ 	འདས་ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ	་བ 	ལས་ལམ་ལ 	འཇུག་པ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	bstod tshogs ka_.txt	འདས་ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ ་བ  ལས་ལམ་ལ  འཇུག་པ་ལ  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ 
གདུལ  བྱ  རྣམས་ལ 	-ར 	གྱུར 	ལགས་ཀྱང 	།_། 	གདུལ 	བྱ 	རྣམས་ལ 	བྱམས 	སླད་དུ 	།_། 	སྐུ 	bstod tshogs ka_.txt	-ར  གྱུར  ལགས་ཀྱང  །_།  གདུལ  བྱ  རྣམས་ལ  བྱམས  སླད་དུ  །_།  སྐུ 
།_།  བྱ མས་པ 	མཆིས་སོ 	།_། 	ཕ་འམ་ཡང་ན 	གཞན་ལེགས་ལ 	།_། 	བྱ	མས་པ 	-འམ་ཡང་ན 	སྙིང་རྗེ་ཡིས 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	མཆིས་སོ  །_།  ཕ་འམ་ཡང་ན  གཞན་ལེགས་ལ  །_།  བྱ མས་པ  -འམ་ཡང་ན  སྙིང་རྗེ་ཡིས  །_།  ཁྱོད 
སྡང་བ  བྱ མས་པ 	སྨྲ་ལ 	བདེན་པ་སྟེ 	།_། 	ཁྱོད་ཀྱིས 	སྡང་བ 	བྱ	མས་པ 	-ས་བཏུལ 	།_། 	དགྲ 	རྣམས་ལ་ནི 	bstod tshogs ka_.txt	སྨྲ་ལ  བདེན་པ་སྟེ  །_།  ཁྱོད་ཀྱིས  སྡང་བ  བྱ མས་པ  -ས་བཏུལ  །_།  དགྲ  རྣམས་ལ་ནི 
སྐྱེས་པ་ཞེས  བྱ ་བ་ལས 	འདས་ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ	་བ་ལས 	དཀའ་བ 	མཛད་པ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	bstod tshogs ka_.txt	འདས་ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ ་བ་ལས  དཀའ་བ  མཛད་པ་ལ  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ 
 བྱ ེད་པ 						བྱ	ེད་པ 	།_། 	སྐྱེ་བ 	གཞན་དུ 	མཛད་པ 	bstod tshogs ka_.txt	     བྱ ེད་པ  །_།  སྐྱེ་བ  གཞན་དུ  མཛད་པ 
 བྱ ེད་ལས 						བྱ	ེད་ལས 	།_། 	ཚིམ 	མཛད 	མཆོག 	bstod tshogs ka_.txt	     བྱ ེད་ལས  །_།  ཚིམ  མཛད  མཆོག 
དབྱེ  བྱ ེད 	མཆིས 	མ་ལགས 	།_། 	གལ་ཏེ 	དབྱེ 	བྱ	ེད 	རྣམས་ཀྱི་ནི 	།_། 	འབའ་ཞིག 	ཁྱོད་ནི 	bstod tshogs ka_.txt	མཆིས  མ་ལགས  །_།  གལ་ཏེ  དབྱེ  བྱ ེད  རྣམས་ཀྱི་ནི  །_།  འབའ་ཞིག  ཁྱོད་ནི 
སྐྱེས་པ་ཞེས  བྱ ་བ་ལས 	འདས་ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ	་བ་ལས 	མཁས་པ 	-ར 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	bstod tshogs ka_.txt	འདས་ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ ་བ་ལས  མཁས་པ  -ར  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ 
དོན  བྱ ེད་པ 	ལན 	མ་ལོན 	།_། 	རང 	དོན 	བྱ	ེད་པ 	-ར 	བདག 	མཆོག་ཅིང 	།_། 	bstod tshogs ka_.txt	ལན  མ་ལོན  །_།  རང  དོན  བྱ ེད་པ  -ར  བདག  མཆོག་ཅིང  །_། 
 བྱ ུང་གསུངས 						བྱ	ུང་གསུངས 	།_། 	ཐོག 	མར 	མ 	bstod tshogs ka_.txt	     བྱ ུང་གསུངས  །_།  ཐོག  མར  མ 
ཕན་ཚུན  བྱ ེད་པ་པོ 	མགོན་པོ 	ཁྱོད་ཀྱིས་ནི 	།_། 	འདི་ནི 	ཕན་ཚུན 	བྱ	ེད་པ་པོ 	།_། 	མེད་པ 	སྐད་དུ 	ངེས་པ 	bstod tshogs ka_.txt	མགོན་པོ  ཁྱོད་ཀྱིས་ནི  །_།  འདི་ནི  ཕན་ཚུན  བྱ ེད་པ་པོ  །_།  མེད་པ  སྐད་དུ  ངེས་པ 
-ར  བྱ ེད་པ་ལ 	མི་བཟད་པ་ལ་གཟིགས 	།_། 	ཁྱོད་ལ 	སྡང་བ 	-ར 	བྱ	ེད་པ་ལ 	།_། 	སྨན 	མཛད་པ་ནི 	བསམ 	bstod tshogs ka_.txt	མི་བཟད་པ་ལ་གཟིགས  །_།  ཁྱོད་ལ  སྡང་བ  -ར  བྱ ེད་པ་ལ  །_།  སྨན  མཛད་པ་ནི  བསམ 
 བྱ ུང་གནས 						བྱ	ུང་གནས 	ཆོས་ཀྱི་ཚོགས 	།_། 	ཁྱོད་ལ 	སེམས་ཅན་གང 	bstod tshogs ka_.txt	     བྱ ུང་གནས  ཆོས་ཀྱི་ཚོགས  །_།  ཁྱོད་ལ  སེམས་ཅན་གང 
།_།  བྱ ང 	ཐོས་མཆོག 	གཙོ་བོ 	-ས 	མ་ཡིན 	།_། 	བྱ	ང 	ཆུབ 	ཉེ་བ 	-འི 	བྱང་སེམས་ཀྱིས 	bstod tshogs ka_.txt	ཐོས་མཆོག  གཙོ་བོ  -ས  མ་ཡིན  །_།  བྱ ང  ཆུབ  ཉེ་བ  -འི  བྱང་སེམས་ཀྱིས 
 བྱ ས 						བྱ	ས 	།_། 	མཚོ་ཆེན 	ཆབ་ནི 	བས་པ 	bstod tshogs ka_.txt	     བྱ ས  །_།  མཚོ་ཆེན  ཆབ་ནི  བས་པ 
སྐྱེས་པ་ཞེས  བྱ ་བ་ལས 	འདས་ལ 	བསྟོད་པ 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ	་བ་ལས 	བུ་ལོན 	མེད་པ 	-ར 	བསྟོད་པ་ཞེས 	bstod tshogs ka_.txt	འདས་ལ  བསྟོད་པ  དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ ་བ་ལས  བུ་ལོན  མེད་པ  -ར  བསྟོད་པ་ཞེས 
 བྱ ་བ་སྟེ 						བྱ	་བ་སྟེ 	ལེའུ 	བཅུ་གསུམ་པའོ 	།།_།། 	སྤེལ 	bstod tshogs ka_.txt	     བྱ ་བ་སྟེ  ལེའུ  བཅུ་གསུམ་པའོ  །།_།།  སྤེལ 
 བྱ ་བ 	མར 	བསྟོད་པ་ཞེས 				བྱ	་བ 	སློབ་དཔོན 	ཆེན་པོ 	མ་ཏི་ཙི་ཊ་དང 	།_ 	bstod tshogs ka_.txt	མར  བསྟོད་པ་ཞེས     བྱ ་བ  སློབ་དཔོན  ཆེན་པོ  མ་ཏི་ཙི་ཊ་དང  །_ 
འཚལ་ཞེས  བྱ ་བ 	བ 	-འི 	ཡོན་ཏན 	མཐའ་མི 	འཚལ་ཞེས 	བྱ	་བ 	གླེང 	བསླང་བ 	-འི 	ཚིགས་སུ 	bstod tshogs ka_.txt	བ  -འི  ཡོན་ཏན  མཐའ་མི  འཚལ་ཞེས  བྱ ་བ  གླེང  བསླང་བ  -འི  ཚིགས་སུ 
-ར  བྱ ་བ་དང 	ཤེས་པ་དང 	_།_ 	སྒྲོ་འདོགས་པ 	མེད་པ 	-ར 	བྱ	་བ་དང 	།_ 	ང 	རྒྱལ 	མེད་པ 	bstod tshogs ka_.txt	ཤེས་པ་དང  _།_  སྒྲོ་འདོགས་པ  མེད་པ  -ར  བྱ ་བ་དང  །_  ང  རྒྱལ  མེད་པ 
-ར  བྱ ་བ་དང 					-ར 	བྱ	་བ་དང 	།_ 	འདོད་པ 	-འི 	དོན 	bstod tshogs ka_.txt	    -ར  བྱ ་བ་དང  །_  འདོད་པ  -འི  དོན 
 བྱ ་བ 	བསྒྲུབ་པ 	-ར 				བྱ	་བ 	རྣམས 	བསྟན་ཏོ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	བསྒྲུབ་པ  -ར     བྱ ་བ  རྣམས  བསྟན་ཏོ  །_།  དེ་ལ 
བགྱིས་ཀྱང་ཞེས  བྱ ་བ 	འདི 	-ས 	ཁྱོད་ལ 	བསྟོད་པ 	བགྱིས་ཀྱང་ཞེས 	བྱ	་བ 	འདི 	-ས་ནི 	སྒྲོ་འདོགས་པ 	མེད་པ 	bstod tshogs ka_.txt	འདི  -ས  ཁྱོད་ལ  བསྟོད་པ  བགྱིས་ཀྱང་ཞེས  བྱ ་བ  འདི  -ས་ནི  སྒྲོ་འདོགས་པ  མེད་པ 
 བྱ ་བ 	ཉིད་དོ 	།_། 	རབ་ཏུ་ཆུང་ཡང་ཞེས 			བྱ	་བ 	འདི 	-ས་ནི 	ང་རྒྱལ 	མེད་པ 	bstod tshogs ka_.txt	ཉིད་དོ  །_།  རབ་ཏུ་ཆུང་ཡང་ཞེས    བྱ ་བ  འདི  -ས་ནི  ང་རྒྱལ  མེད་པ 
ཞེས  བྱ ་བ 	བློ་གྲོས 	རབ་ཏུ་ཆུང་ཡང 	བརྩོན་པ་ལགས 	།_ 	ཞེས 	བྱ	་བ 	འདི 	-ས་ནི 	འདོད་པ 	-འི 	bstod tshogs ka_.txt	བློ་གྲོས  རབ་ཏུ་ཆུང་ཡང  བརྩོན་པ་ལགས  །_  ཞེས  བྱ ་བ  འདི  -ས་ནི  འདོད་པ  -འི 
 བྱ ་བ 	དོན 	བསྒྲུབ་པ 	-ར 			བྱ	་བ 	བསྟན་ཏོ 	།_། 	དེ་ལ 	ངན་སོང 	bstod tshogs ka_.txt	དོན  བསྒྲུབ་པ  -ར    བྱ ་བ  བསྟན་ཏོ  །_།  དེ་ལ  ངན་སོང 
 བྱ ་བ་ལ 	གནས 	ན 	-འང་ཞེས 			བྱ	་བ་ལ 	སོགས་པ 	-འི 	ཚིགས་སུ 	བཅད་པ 	bstod tshogs ka_.txt	གནས  ན  -འང་ཞེས    བྱ ་བ་ལ  སོགས་པ  -འི  ཚིགས་སུ  བཅད་པ 
-ར  བྱ ེད་དོ 	ལྔ 	བཅུས 	བསྟོད་པ 	རྩོམ་པ 	-ར 	བྱ	ེད་དོ 	།_། 	དེ་ལ 	བསྟོད་པ་ནི 	ཐུན་མོང 	bstod tshogs ka_.txt	ལྔ  བཅུས  བསྟོད་པ  རྩོམ་པ  -ར  བྱ ེད་དོ  །_།  དེ་ལ  བསྟོད་པ་ནི  ཐུན་མོང 
-ར  བྱ ེད་པའོ 	མ་ཡིན་པ 	-འི 	ཡོན་ཏན 	རྗོད་པ 	-ར 	བྱ	ེད་པའོ 	།_། 	དེ་ཡང 	གནས་སྐབས་གསུམ་པོ 	རྒྱུ 	bstod tshogs ka_.txt	མ་ཡིན་པ  -འི  ཡོན་ཏན  རྗོད་པ  -ར  བྱ ེད་པའོ  །_།  དེ་ཡང  གནས་སྐབས་གསུམ་པོ  རྒྱུ 
དོན  བྱ ེད་པ 	གནས་སྐབས་དང 	།_ 	སེམས 	ཅན་གྱི 	དོན 	བྱ	ེད་པ 	-འི 	གནས་སྐབས 	རྣམས་དང 	ལྡན་པ་ཡིན་ནོ 	bstod tshogs ka_.txt	གནས་སྐབས་དང  །_  སེམས  ཅན་གྱི  དོན  བྱ ེད་པ  -འི  གནས་སྐབས  རྣམས་དང  ལྡན་པ་ཡིན་ནོ 
སོགས་པ་ནས  བྱ ང་ཆུབ་ཀྱི 	རྒྱུ 	-འི 	གནས་སྐབས་ནི 	སེམས་བསྐྱེད་པ་ལ 	སོགས་པ་ནས 	བྱ	ང་ཆུབ་ཀྱི 	སྙིང་པོ་ལ 	འདུག་པ 	-འི 	བར 	bstod tshogs ka_.txt	རྒྱུ  -འི  གནས་སྐབས་ནི  སེམས་བསྐྱེད་པ་ལ  སོགས་པ་ནས  བྱ ང་ཆུབ་ཀྱི  སྙིང་པོ་ལ  འདུག་པ  -འི  བར 
-ར  བྱ ང་ཆུབ་པ 	གནས་སྐབས་ནི 	ཡང་དག 	པར 	རྫོགས་པ 	-ར 	བྱ	ང་ཆུབ་པ 	-འི 	ཡེ་ཤེས 	བསྐྱེད་པ་དང 	།_ 	bstod tshogs ka_.txt	གནས་སྐབས་ནི  ཡང་དག  པར  རྫོགས་པ  -ར  བྱ ང་ཆུབ་པ  -འི  ཡེ་ཤེས  བསྐྱེད་པ་དང  །_ 
དོན  བྱ ་བ 	གནས་སྐབས་ཡིན་ནོ 	།_། 	སེམས 	ཅན་གྱི 	དོན 	བྱ	་བ 	-འི 	གནས་སྐབས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	bstod tshogs ka_.txt	གནས་སྐབས་ཡིན་ནོ  །_།  སེམས  ཅན་གྱི  དོན  བྱ ་བ  -འི  གནས་སྐབས་ནི  ཆོས་ཀྱི  འཁོར་ལོ 
གྲོགས  བྱ ས་པ 	བཏགས་པ 	ལ་སོ 	སོར་རྟོག་པ་དང 	།_ 	གྲོགས 	བྱ	ས་པ 	ལ་སོ 	སོར་རྟོག་པ་དང 	ཡང་དག 	པར 	bstod tshogs ka_.txt	བཏགས་པ  ལ་སོ  སོར་རྟོག་པ་དང  །_  གྲོགས  བྱ ས་པ  ལ་སོ  སོར་རྟོག་པ་དང  ཡང་དག  པར 
།_།  བྱ ང 	ལོངས 	སྤྱད་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	།_། 	བྱ	ང 	ཆུབ་ཀྱི 	སྨོན་ལམ 	དེ 	-འི 	bstod tshogs ka_.txt	ལོངས  སྤྱད་པ  ལ་སོ  སོར་རྟོག་པའོ  །_།  བྱ ང  ཆུབ་ཀྱི  སྨོན་ལམ  དེ  -འི 
།_།  བྱ ང 	རྒྱུ 	བཞི 	རྐྱེན་ནི 	འདི་དག་གིས 	།_། 	བྱ	ང 	ཆུབ 	སེམས་ནི 	རབ་ཏུ་འཇུག 	_། 	bstod tshogs ka_.txt	རྒྱུ  བཞི  རྐྱེན་ནི  འདི་དག་གིས  །_།  བྱ ང  ཆུབ  སེམས་ནི  རབ་ཏུ་འཇུག  _། 
-འང་ཞེས  བྱ ་བ 	དེ་ལ 	ངན་སོང 	གནས 	ན 	-འང་ཞེས 	བྱ	་བ 	འདི 	-ས་ནི 	གཞན་གྱི 	དོན་ལ 	bstod tshogs ka_.txt	དེ་ལ  ངན་སོང  གནས  ན  -འང་ཞེས  བྱ ་བ  འདི  -ས་ནི  གཞན་གྱི  དོན་ལ 
སེམས་ཅན་ལ་ཞེས  བྱ ་བ 	སྡུག་བསྔལ 	རྣམས་ཀྱིས 	སྨས་པ 	-འི 	སེམས་ཅན་ལ་ཞེས 	བྱ	་བ 	འདི་དག་ནི 	སྡུག་བསྔལ 	བསྐྱེད་པ 	ལ་སོ 	bstod tshogs ka_.txt	སྡུག་བསྔལ  རྣམས་ཀྱིས  སྨས་པ  -འི  སེམས་ཅན་ལ་ཞེས  བྱ ་བ  འདི་དག་ནི  སྡུག་བསྔལ  བསྐྱེད་པ  ལ་སོ 
-ས་ཞེས  བྱ ་བ 	།_། 	མ 	རིག 	ལྡོངས་པ 	-ས་ཞེས 	བྱ	་བ 	འདི་དག་ནི 	ཕན 	བཏགས་པ 	ལ་སོ 	bstod tshogs ka_.txt	།_།  མ  རིག  ལྡོངས་པ  -ས་ཞེས  བྱ ་བ  འདི་དག་ནི  ཕན  བཏགས་པ  ལ་སོ 
-ར་ཞེས  བྱ ་བ 	།_། 	སྔོན 	ཆད 	འཁོར་བ 	-ར་ཞེས 	བྱ	་བ 	འདི་དག་ནི 	གྲོགས 	བྱས་པ 	ལ་སོ 	bstod tshogs ka_.txt	།_།  སྔོན  ཆད  འཁོར་བ  -ར་ཞེས  བྱ ་བ  འདི་དག་ནི  གྲོགས  བྱས་པ  ལ་སོ 
དགོངས་ཞེས  བྱ ་བ 	།_། 	ལོངས 	སྤྱད 	འདས 	དགོངས་ཞེས 	བྱ	་བ 	འདི་དག་ནི 	ཡང་དག 	པར 	ལོངས 	bstod tshogs ka_.txt	།_།  ལོངས  སྤྱད  འདས  དགོངས་ཞེས  བྱ ་བ  འདི་དག་ནི  ཡང་དག  པར  ལོངས 
འདས་ཞེས  བྱ ་བ 	སླད 	འགྲོ་བ 	མྱ་ངན 	མ 	འདས་ཞེས 	བྱ	་བ 	འདི་དག་ནི 	བྱང་ཆུབ་ཀྱི 	སྨོན་ལམ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	སླད  འགྲོ་བ  མྱ་ངན  མ  འདས་ཞེས  བྱ ་བ  འདི་དག་ནི  བྱང་ཆུབ་ཀྱི  སྨོན་ལམ་ཡིན་ནོ  །_། 
